AES,20151030,11.01,11.07,10.92,10.95,4192400
AES,20151029,10.95,11.07,10.87,11,5062400
AES,20151028,10.88,11.21,10.81,11.02,6819300
AES,20151027,10.83,10.9,10.75,10.772248,6140600
AES,20151026,10.99,11.05,10.78,10.782159,5762700
AES,20151023,11.08,11.16,10.92,10.95063,6876400
AES,20151022,10.81,11.04,10.75,10.94072,6531500
AES,20151021,10.95,11.07,10.73,10.663238,4407900
AES,20151020,10.69,10.92,10.59,10.782159,5857200
AES,20151019,10.68,10.74,10.52,10.643417,8835900
AES,20151016,10.82,10.82,10.62,10.683057,4805400
AES,20151015,10.62,10.79,10.51,10.683057,5732500
AES,20151014,10.64,10.76,10.56,10.474946,5219300
AES,20151013,10.64,10.85,10.62,10.534407,6091200
AES,20151012,10.73,10.84,10.65,10.613687,3739100
AES,20151009,10.77,10.84,10.65,10.623598,4889000
