ALLE,20151030,64.589996,65.660004,63.959999,65.169998,1029100
ALLE,20151029,67.5,67.5,62.639999,64.510002,1792600
ALLE,20151028,64.580002,65.339996,63.610001,65.199997,1158000
ALLE,20151027,63.810001,64.5,63.740002,64.5,1020500
ALLE,20151026,63.77,64.120003,63.150002,64.07,436500
ALLE,20151023,64.379997,64.43,63.599998,63.73,1077000
ALLE,20151022,61.52,64.379997,61.400002,64,1248300
ALLE,20151021,62.34,62.490002,61.09,61.27,384300
ALLE,20151020,59.939999,62.900002,59.939999,61.990002,924500
ALLE,20151019,60.029999,60.310001,59.439999,59.98,513500
ALLE,20151016,60.59,60.950001,60.110001,60.32,697000
ALLE,20151015,59.220001,60.610001,58.73,60.34,745700
ALLE,20151014,58.810001,59.299999,58.259998,58.830002,630000
ALLE,20151013,58.900002,59.52,58.330002,58.860001,531400
ALLE,20151012,59.689999,59.889999,58.990002,59.139999,419500
