BBY,20151030,34.599998,35.200001,34.299999,35.029999,4192800
BBY,20151029,34.939999,35.09,34.27,34.459999,2688600
BBY,20151028,34.619999,34.93,34.349998,34.709999,3403500
BBY,20151027,34.75,34.950001,34.07,34.509998,2689600
BBY,20151026,35.18,35.360001,34.700001,34.75,3315700
BBY,20151023,35.529999,35.779999,35.09,35.200001,3801900
BBY,20151022,34.950001,35.450001,34.810001,35.16,2676000
BBY,20151021,35.470001,35.560001,34.759998,34.84,2054300
BBY,20151020,35.040001,35.549999,35.029999,35.310001,2426700
BBY,20151019,34.68,35.169998,34.599998,35.07,2618900
BBY,20151016,35.509998,35.540001,34.490002,34.700001,5253900
BBY,20151015,34.830002,35.490002,34.75,35.48,3426000
BBY,20151014,36.799999,37,34.740002,34.830002,6382400
BBY,20151013,37.009998,37.389999,36.939999,37.040001,2932500
BBY,20151012,37.009998,37.490002,36.889999,37.16,1885500
