BSX,20151030,18.190001,18.4,18.129999,18.280001,10054000
BSX,20151029,18.379999,18.41,17.940001,18.18,13828900
BSX,20151028,17.299999,18.41,17.290001,18.4,27786700
BSX,20151027,16.68,16.870001,16.639999,16.82,9830400
BSX,20151026,16.73,16.93,16.610001,16.700001,7441900
BSX,20151023,16.49,16.860001,16.49,16.73,8702900
BSX,20151022,17.209999,17.25,16.27,16.42,16917800
BSX,20151021,17.26,17.299999,16.940001,17.190001,10734700
BSX,20151020,17.059999,17.24,16.950001,17.190001,7968000
BSX,20151019,17.07,17.200001,16.879999,17.08,6423800
BSX,20151016,16.959999,17.190001,16.84,17.07,5755300
BSX,20151015,16.68,16.889999,16.540001,16.85,7432700
BSX,20151014,16.74,17,16.610001,16.66,7741300
BSX,20151013,16.84,16.93,16.690001,16.73,6018200
BSX,20151012,16.84,16.98,16.620001,16.940001,8230500
BSX,20151009,16.780001,16.940001,16.67,16.879999,8334900
